item_id,order_id,product_id,quantity,unit_price,discount
124,54,12,3,15178.29,0.01
125,54,51,3,1385.43,0.15
126,54,59,4,25709.57,0.09
127,55,52,4,17975.29,0.02
128,55,47,5,42933.47,0.06
129,55,6,5,11766.71,0.09
130,56,17,1,26922.58,0.12
131,57,6,4,11766.71,0.16
132,57,5,2,18635.53,0.18
133,57,18,5,22735.82,0.04
134,57,43,5,10874.97,0.1
135,58,39,3,12253.09,0.2
136,58,61,4,47275.24,0.18
137,58,3,1,13180.85,0.18
138,58,48,3,49376.61,0.29
139,59,22,1,7809.69,0.17
140,59,49,1,12606.64,0.06
141,59,19,4,47473.1,0.09
142,59,32,2,3120.45,0.12
143,60,18,5,22735.82,0.06
144,61,23,5,32779.6,0.11
145,61,59,3,25709.57,0.18
146,61,44,2,11725.63,0.29
147,62,27,4,10940.76,0.1
148,62,63,3,43361.35,0.09
149,62,41,5,3522.65,0.2
150,63,37,1,29896.58,0.1
151,64,35,1,22789.4,0.18
152,64,18,5,22735.82,0.07
153,65,13,4,5921.13,0.1
154,66,61,3,47275.24,0.09
155,66,62,1,36388.43,0.27
156,66,26,1,1731.54,0.2
157,66,37,2,29896.58,0.16
158,67,51,4,1385.43,0.06
159,68,43,3,10874.97,0.14
160,69,35,2,22789.4,0.22
161,69,25,3,46957.75,0.22
162,69,15,1,49795.78,0.22
163,69,43,3,10874.97,0.17
164,70,42,2,27753.97,0.29
165,70,12,4,15178.29,0.1
166,70,52,2,17975.29,0
167,70,13,4,5921.13,0.07
168,71,47,1,42933.47,0.14
169,71,31,2,48893.34,0.12
170,71,8,5,28113.23,0.28
171,72,29,4,18197.03,0.05
172,72,18,5,22735.82,0.11
173,73,11,5,23265.95,0.21
174,73,58,1,22467.93,0.28
175,74,22,5,7809.69,0.13
176,74,42,2,27753.97,0.22
177,75,17,5,26922.58,0.14
178,75,54,3,886.48,0.22
179,75,59,4,25709.57,0.08
180,75,8,1,28113.23,0.22
181,76,8,1,28113.23,0.3
182,77,54,4,886.48,0.13
183,77,48,4,49376.61,0.11
184,78,23,5,32779.6,0.12
185,79,55,4,2713.71,0.1
186,79,49,3,12606.64,0.06
187,79,30,1,18429.01,0.01
188,79,32,4,3120.45,0.18
189,80,58,5,22467.93,0.2
190,81,28,2,47531.7,0.15
191,81,8,3,28113.23,0.07
192,82,39,5,12253.09,0.07
193,82,19,3,47473.1,0.08
194,83,45,4,7461.95,0.24
195,84,49,2,12606.64,0.25
196,84,24,3,24517.42,0.26
197,84,61,2,47275.24,0.24
198,85,32,1,3120.45,0.28
199,85,33,3,9570.45,0.03
200,85,27,2,10940.76,0.02
201,85,43,4,10874.97,0.2
202,86,27,2,10940.76,0.28
203,86,43,1,10874.97,0.22
204,86,39,4,12253.09,0.27
205,86,2,5,33673.14,0.21
206,87,60,3,22654.07,0.15
207,87,46,4,29838.48,0.14
208,87,40,4,39369.21,0.23
209,87,34,3,47454.64,0.27
210,88,3,5,13180.85,0.28
211,88,34,5,47454.64,0.22
212,89,32,4,3120.45,0.29
213,89,64,4,15150.35,0.14
214,89,44,3,11725.63,0.05
215,89,33,5,9570.45,0.15
216,90,7,1,31014.39,0.12
217,91,59,1,25709.57,0.19
218,91,48,5,49376.61,0.27
219,92,3,5,13180.85,0.22
220,93,14,5,47317.45,0.04
221,93,13,2,5921.13,0.19
222,94,52,2,17975.29,0.09
223,94,59,1,25709.57,0.2
224,94,32,1,3120.45,0.03
225,95,22,1,7809.69,0.15
226,96,30,2,18429.01,0.27
227,97,36,5,10683.08,0.17
228,98,51,3,1385.43,0.05
229,98,10,2,3253.53,0.17
230,99,11,1,23265.95,0.03
231,99,45,2,7461.95,0.25
232,100,4,4,41137.62,0.07
233,100,35,5,22789.4,0.28
234,100,58,4,22467.93,0.06
235,101,10,3,3253.53,0.05
236,101,11,2,23265.95,0.22
237,102,57,1,37307.7,0.04
238,102,47,2,42933.47,0.13
239,102,35,5,22789.4,0.17
240,103,42,4,27753.97,0
241,104,49,2,12606.64,0.08
242,104,22,3,7809.69,0.15
243,105,62,3,36388.43,0.28
244,105,10,4,3253.53,0.18
245,105,47,2,42933.47,0.14
246,106,43,3,10874.97,0.1
247,106,57,2,37307.7,0.14
248,106,56,2,21104.93,0.29
249,106,18,3,22735.82,0.09
250,107,49,3,12606.64,0.03
251,107,36,5,10683.08,0.06
252,107,51,5,1385.43,0.05
253,108,38,2,2622.87,0.19
254,108,9,2,30542.1,0.08
255,108,53,2,11971.79,0.21
256,108,64,4,15150.35,0.02
257,109,47,5,42933.47,0.18
258,110,52,3,17975.29,0.29
259,111,29,3,18197.03,0.12
260,111,58,5,22467.93,0.21
261,112,54,2,886.48,0.1
262,112,11,3,23265.95,0.14
263,112,15,2,49795.78,0.16
264,113,9,1,30542.1,0.01
265,113,39,3,12253.09,0.19
266,113,6,2,11766.71,0.28
267,114,55,4,2713.71,0.19
268,114,60,2,22654.07,0.19
269,114,30,4,18429.01,0.12
270,115,1,1,6266.08,0.17
271,115,28,5,47531.7,0.06
272,115,27,3,10940.76,0.06
273,115,36,1,10683.08,0.08
274,116,15,5,49795.78,0.05
275,116,45,3,7461.95,0.28
276,116,46,5,29838.48,0.03
277,116,59,2,25709.57,0.09
278,117,50,5,5584.32,0.04
279,117,54,4,886.48,0.13
280,118,37,4,29896.58,0.19
281,118,18,3,22735.82,0.29
282,118,24,4,24517.42,0.04
283,118,41,4,3522.65,0.29
284,119,57,5,37307.7,0.01
285,119,63,2,43361.35,0.09
286,119,22,3,7809.69,0.07
287,119,11,3,23265.95,0.05
288,120,35,5,22789.4,0.25
289,121,14,4,47317.45,0.08
290,121,32,1,3120.45,0.13
291,121,39,1,12253.09,0.23
292,121,5,2,18635.53,0.06
293,122,18,2,22735.82,0.24
294,122,27,5,10940.76,0.11
295,123,38,2,2622.87,0.29
296,123,35,4,22789.4,0.28
297,123,13,3,5921.13,0.26
298,124,32,2,3120.45,0.17
299,124,51,3,1385.43,0.19
300,124,63,4,43361.35,0.14
301,125,59,5,25709.57,0
302,125,63,1,43361.35,0.22
303,125,42,4,27753.97,0.19
304,126,55,4,2713.71,0.08
305,126,28,3,47531.7,0.1
306,127,6,1,11766.71,0.19
307,128,1,3,6266.08,0.05
308,128,55,3,2713.71,0.03
309,128,26,3,1731.54,0.08
310,128,17,3,26922.58,0.2
311,129,55,1,2713.71,0
312,129,12,4,15178.29,0.02
313,130,44,1,11725.63,0.3
314,131,50,1,5584.32,0.03
315,131,12,3,15178.29,0.26
316,132,22,4,7809.69,0.11
317,133,12,2,15178.29,0.23
318,133,13,5,5921.13,0.22
319,134,11,1,23265.95,0.25
320,134,32,3,3120.45,0.06
321,134,37,5,29896.58,0.15
322,135,50,5,5584.32,0.02
323,135,15,1,49795.78,0.3
324,135,31,3,48893.34,0.04
325,135,64,5,15150.35,0.13
326,136,9,1,30542.1,0.08
327,137,55,3,2713.71,0.03
328,137,52,1,17975.29,0.15
329,137,11,2,23265.95,0.29
330,137,20,2,47303.11,0.16
331,138,8,1,28113.23,0.28
332,138,32,1,3120.45,0.14
333,139,18,1,22735.82,0.05
334,140,17,1,26922.58,0.1
335,140,35,4,22789.4,0.08
336,140,16,1,4948.88,0.08
337,141,8,3,28113.23,0.05
338,141,64,1,15150.35,0.27
339,141,22,1,7809.69,0.07
340,142,61,3,47275.24,0.11
341,143,42,4,27753.97,0.27
342,143,32,3,3120.45,0.08
343,144,29,4,18197.03,0.02
344,144,6,4,11766.71,0.26
345,145,48,2,49376.61,0.09
346,146,26,4,1731.54,0.01
347,146,32,5,3120.45,0.1
348,146,20,1,47303.11,0.29
349,146,1,1,6266.08,0.23
350,147,63,1,43361.35,0.01
351,147,8,2,28113.23,0.27
352,147,19,5,47473.1,0.12
353,147,36,3,10683.08,0.14
354,148,10,2,3253.53,0.09
355,148,8,3,28113.23,0.28
356,148,56,4,21104.93,0.21
357,148,17,3,26922.58,0.1
358,149,20,1,47303.11,0.05
359,150,58,4,22467.93,0.08
360,150,40,1,39369.21,0.03
361,151,19,3,47473.1,0.12
362,151,12,1,15178.29,0.2
363,151,32,3,3120.45,0.25
364,152,60,1,22654.07,0.24
365,153,26,3,1731.54,0.21
366,153,52,1,17975.29,0.17
367,154,17,1,26922.58,0.28
368,154,12,1,15178.29,0.05
369,154,43,5,10874.97,0.13
370,154,16,4,4948.88,0.15
371,155,24,3,24517.42,0.13
372,155,36,2,10683.08,0.01
373,156,62,4,36388.43,0.04
374,156,8,2,28113.23,0.19
375,156,12,5,15178.29,0.07
376,156,36,5,10683.08,0.24
377,157,42,2,27753.97,0.01
378,157,50,5,5584.32,0.07
379,157,35,3,22789.4,0.02
380,158,13,2,5921.13,0.08
381,158,32,1,3120.45,0.23
382,159,31,3,48893.34,0.27
383,159,41,1,3522.65,0.21
384,160,40,1,39369.21,0.02
385,160,23,5,32779.6,0.07
386,160,63,5,43361.35,0.14
387,160,5,3,18635.53,0.28
388,161,3,2,13180.85,0.18
389,162,51,3,1385.43,0.1
390,162,13,2,5921.13,0.22
391,162,44,4,11725.63,0.24
392,163,23,3,32779.6,0.22
393,163,49,3,12606.64,0.04
394,164,41,5,3522.65,0.03
395,164,29,4,18197.03,0.04
396,165,12,4,15178.29,0
397,165,43,2,10874.97,0.07
398,166,50,4,5584.32,0.22
399,167,13,4,5921.13,0.02
400,167,62,1,36388.43,0.09
401,167,29,3,18197.03,0.08
402,167,21,1,29407.28,0.02
403,168,62,2,36388.43,0.18
404,168,4,4,41137.62,0.05
405,168,56,1,21104.93,0.1
406,169,39,1,12253.09,0.12
407,169,31,5,48893.34,0.25
408,169,13,2,5921.13,0.02
409,170,13,2,5921.13,0.05
410,170,4,3,41137.62,0.29
411,171,34,3,47454.64,0.27
412,171,12,3,15178.29,0.06
413,171,50,1,5584.32,0.08
414,171,24,4,24517.42,0.08
415,172,45,5,7461.95,0.12
416,173,54,1,886.48,0.12
417,173,61,1,47275.24,0.15
418,173,31,5,48893.34,0.24
419,173,39,5,12253.09,0.04
420,174,17,4,26922.58,0.02
421,174,6,4,11766.71,0.06
422,175,12,4,15178.29,0.17
423,176,54,1,886.48,0.12
424,177,13,3,5921.13,0.26
425,178,5,2,18635.53,0.19
426,178,23,4,32779.6,0.01
427,178,36,3,10683.08,0.21
428,178,52,1,17975.29,0.22
429,179,36,2,10683.08,0.04
430,179,63,4,43361.35,0.23
431,179,13,3,5921.13,0.08
432,180,53,5,11971.79,0.26
433,180,63,1,43361.35,0.15
434,181,4,2,41137.62,0.26
435,181,23,2,32779.6,0.25
436,182,36,4,10683.08,0.15
437,182,48,1,49376.61,0.2
438,183,61,3,47275.24,0.05
439,183,45,3,7461.95,0.22
440,184,21,5,29407.28,0.23
441,185,3,2,13180.85,0.18
442,185,2,1,33673.14,0.07
443,185,61,5,47275.24,0.24
444,185,17,3,26922.58,0.21
445,186,59,4,25709.57,0.09
446,186,33,5,9570.45,0.25
447,186,28,4,47531.7,0.18
448,187,14,3,47317.45,0.3
449,187,62,3,36388.43,0.26
450,187,9,3,30542.1,0.2
451,188,52,3,17975.29,0.2
452,189,52,3,17975.29,0.22
453,189,50,2,5584.32,0.21
454,189,5,4,18635.53,0.27
455,189,25,3,46957.75,0.15
456,190,61,2,47275.24,0.22
457,191,46,3,29838.48,0.13
458,191,29,3,18197.03,0.11
459,192,10,4,3253.53,0.27
460,193,7,3,31014.39,0.12
461,193,20,5,47303.11,0.27
462,193,18,4,22735.82,0.04
463,193,26,2,1731.54,0.23
464,194,58,3,22467.93,0.06
465,195,17,5,26922.58,0.13
466,196,5,5,18635.53,0.06
467,197,1,2,6266.08,0.07
468,198,22,3,7809.69,0.28
469,198,9,4,30542.1,0.22
470,198,6,5,11766.71,0.16
471,199,25,1,46957.75,0.07
472,199,22,2,7809.69,0.06
473,199,52,1,17975.29,0.18
474,200,7,1,31014.39,0.21
475,200,14,4,47317.45,0.13
476,200,3,1,13180.85,0.16
477,201,54,5,886.48,0.18
478,201,13,2,5921.13,0.13
479,201,35,1,22789.4,0.15
480,202,26,3,1731.54,0.05
481,202,34,5,47454.64,0.15
482,202,46,2,29838.48,0.21
483,202,53,4,11971.79,0.1
484,203,12,1,15178.29,0.27
485,203,10,2,3253.53,0.14
486,204,6,3,11766.71,0.24
487,204,38,3,2622.87,0.13
488,205,43,4,10874.97,0.29
489,205,46,3,29838.48,0.26
490,206,52,4,17975.29,0.24
491,206,59,2,25709.57,0.03
492,206,35,1,22789.4,0.29
493,206,50,2,5584.32,0.03
494,207,46,4,29838.48,0.03
495,207,4,4,41137.62,0.13
496,207,17,1,26922.58,0.08
497,207,62,3,36388.43,0
498,208,13,4,5921.13,0.1
499,208,56,4,21104.93,0.04
500,208,32,5,3120.45,0.27
501,209,22,2,7809.69,0.1
502,209,10,3,3253.53,0.02
503,209,63,2,43361.35,0.17
504,209,42,4,27753.97,0.12
505,210,64,4,15150.35,0.09
506,211,5,5,18635.53,0.17
507,211,1,4,6266.08,0.29
508,211,12,3,15178.29,0.25
509,211,39,2,12253.09,0.25
510,212,58,2,22467.93,0
511,212,15,3,49795.78,0.25
512,212,13,3,5921.13,0.16
513,213,18,5,22735.82,0.06
514,213,53,1,11971.79,0.28
515,213,14,4,47317.45,0.06
516,213,33,2,9570.45,0.22
517,214,59,5,25709.57,0.22
518,214,18,5,22735.82,0.28
519,214,64,5,15150.35,0.14
520,214,1,5,6266.08,0.23
521,215,50,5,5584.32,0.18
522,216,51,4,1385.43,0.24
523,216,44,2,11725.63,0.12
524,216,38,5,2622.87,0.09
525,217,27,3,10940.76,0.28
526,217,38,2,2622.87,0.29
527,218,46,5,29838.48,0.14
528,219,2,2,33673.14,0.02
529,219,14,1,47317.45,0.06
530,219,4,2,41137.62,0.3
531,219,49,3,12606.64,0.04
532,220,58,5,22467.93,0.12
533,220,14,5,47317.45,0.24
534,220,29,3,18197.03,0.21
535,221,2,3,33673.14,0.06
536,222,38,2,2622.87,0.3
537,222,58,1,22467.93,0.06
538,223,36,5,10683.08,0.25
539,223,34,1,47454.64,0.1
540,223,17,2,26922.58,0.01
541,223,21,3,29407.28,0.18
542,224,10,2,3253.53,0.16
543,224,41,5,3522.65,0.05
544,224,29,5,18197.03,0.16
545,225,47,5,42933.47,0.16
546,225,38,5,2622.87,0.25
547,225,28,1,47531.7,0.03
548,226,42,4,27753.97,0.27
549,227,48,5,49376.61,0.24
550,228,11,5,23265.95,0.16
551,228,13,1,5921.13,0.06
552,228,22,2,7809.69,0.26
553,229,20,1,47303.11,0.14
554,230,33,5,9570.45,0.25
555,230,10,3,3253.53,0.12
556,231,50,1,5584.32,0.16
557,232,46,5,29838.48,0.03
558,233,49,2,12606.64,0.16
559,233,51,2,1385.43,0.22
560,233,4,5,41137.62,0.09
561,233,61,2,47275.24,0.09
562,234,6,1,11766.71,0.17
563,235,45,4,7461.95,0.27
564,235,28,5,47531.7,0.04
565,236,24,5,24517.42,0.26
566,237,9,2,30542.1,0.22
567,237,33,4,9570.45,0.29
568,237,13,3,5921.13,0.04
569,238,41,4,3522.65,0.1
570,238,63,3,43361.35,0.21
571,239,22,2,7809.69,0.21
572,239,1,4,6266.08,0.08
573,239,41,3,3522.65,0.04
574,239,32,3,3120.45,0.26
575,240,23,5,32779.6,0.02
576,241,10,1,3253.53,0.25
577,242,5,5,18635.53,0.27
578,242,34,5,47454.64,0.14
579,243,18,4,22735.82,0.11
580,243,60,1,22654.07,0.2
581,243,12,5,15178.29,0.21
582,244,19,3,47473.1,0.01
583,244,62,4,36388.43,0.07
584,245,50,1,5584.32,0.01
585,245,61,3,47275.24,0.03
586,245,59,5,25709.57,0.19
587,246,49,4,12606.64,0.29
588,246,47,2,42933.47,0.15
589,246,10,3,3253.53,0.25
590,246,33,3,9570.45,0.15
591,247,22,2,7809.69,0.05
592,247,30,2,18429.01,0.11
593,247,10,1,3253.53,0.2
594,247,36,4,10683.08,0.24
595,248,21,1,29407.28,0.07
596,248,53,2,11971.79,0.17
597,249,22,3,7809.69,0.28
598,250,11,5,23265.95,0.3
599,250,28,4,47531.7,0.05
600,250,58,4,22467.93,0.18
601,251,44,5,11725.63,0.18
602,251,59,2,25709.57,0.11
603,252,13,4,5921.13,0.27
604,252,23,5,32779.6,0.01
605,253,1,5,6266.08,0.13
606,253,56,1,21104.93,0.21
607,254,55,2,2713.71,0.08
608,255,25,5,46957.75,0
609,255,1,2,6266.08,0.21
610,255,16,3,4948.88,0.12
611,256,55,4,2713.71,0.23
612,256,47,4,42933.47,0.17
613,256,36,5,10683.08,0.14
614,257,45,1,7461.95,0.22
615,257,51,4,1385.43,0.23
616,257,18,2,22735.82,0.03
617,258,50,1,5584.32,0.25
618,258,1,4,6266.08,0.28
619,259,11,4,23265.95,0.18
620,259,5,5,18635.53,0.09
621,259,50,5,5584.32,0.02
622,260,37,1,29896.58,0.24
623,260,25,5,46957.75,0.15
624,261,1,1,6266.08,0.3
625,261,21,4,29407.28,0.11
626,262,12,5,15178.29,0.09
627,263,25,4,46957.75,0.17
628,263,59,3,25709.57,0.05
629,264,15,4,49795.78,0.17
630,264,33,2,9570.45,0.23
631,264,57,4,37307.7,0.2
632,265,49,2,12606.64,0.2
633,266,32,4,3120.45,0.2
634,266,37,3,29896.58,0.02
635,266,12,2,15178.29,0.14
636,267,64,2,15150.35,0.22
637,267,26,3,1731.54,0.06
638,268,16,1,4948.88,0.2
639,269,48,4,49376.61,0.05
640,269,41,5,3522.65,0.08
641,269,64,2,15150.35,0.23
642,269,36,2,10683.08,0.02
643,270,23,1,32779.6,0
644,270,59,2,25709.57,0.11
645,270,16,1,4948.88,0.1
646,270,41,5,3522.65,0.26
647,271,44,4,11725.63,0.06
648,271,47,3,42933.47,0.11
649,271,24,4,24517.42,0.08
650,271,64,2,15150.35,0.17
651,272,56,2,21104.93,0.04
652,272,49,2,12606.64,0.14
653,273,63,5,43361.35,0.26
654,273,39,1,12253.09,0.12
655,273,33,2,9570.45,0.02
656,274,47,1,42933.47,0.12
657,274,33,3,9570.45,0.26
658,274,45,5,7461.95,0.06
659,275,42,1,27753.97,0.11
660,275,63,3,43361.35,0.14
661,275,58,2,22467.93,0.26
662,276,11,2,23265.95,0.1
663,277,57,4,37307.7,0.05
664,277,47,1,42933.47,0.04
665,277,58,2,22467.93,0.2
666,278,14,5,47317.45,0.02
667,278,13,4,5921.13,0.16
668,278,9,1,30542.1,0.03
669,278,61,5,47275.24,0.05
670,279,57,1,37307.7,0.01
671,279,17,3,26922.58,0.26
672,279,22,3,7809.69,0.26
673,280,23,5,32779.6,0.13
674,280,59,5,25709.57,0.09
675,281,40,2,39369.21,0.09
676,281,47,1,42933.47,0.16
677,281,53,2,11971.79,0.1
678,281,34,4,47454.64,0.16
679,282,38,2,2622.87,0.12
680,282,30,5,18429.01,0.13
681,282,1,2,6266.08,0.05
682,282,48,4,49376.61,0.25
683,283,37,2,29896.58,0.26
684,283,35,2,22789.4,0.04
685,283,53,1,11971.79,0.19
686,284,42,2,27753.97,0.01
687,284,3,5,13180.85,0.01
688,285,30,1,18429.01,0.05
689,286,48,1,49376.61,0.25
690,286,60,2,22654.07,0.02
691,286,5,4,18635.53,0.02
692,286,43,4,10874.97,0.05
693,287,57,4,37307.7,0.22
694,287,32,1,3120.45,0.16
695,287,5,2,18635.53,0.14
696,287,26,3,1731.54,0.28
697,288,62,3,36388.43,0.27
698,288,39,2,12253.09,0.29
699,288,26,2,1731.54,0.19
700,289,32,5,3120.45,0.05
701,289,2,1,33673.14,0.07
702,289,6,4,11766.71,0.03
703,289,61,5,47275.24,0.1
704,290,14,4,47317.45,0.07
705,290,17,5,26922.58,0.24
706,291,46,4,29838.48,0.21
707,291,18,5,22735.82,0.09
708,291,33,4,9570.45,0.06
709,291,6,2,11766.71,0.16
710,292,20,4,47303.11,0.09
711,293,24,3,24517.42,0.22
712,293,3,5,13180.85,0.25
713,293,47,2,42933.47,0.16
714,293,31,4,48893.34,0.23
715,294,15,1,49795.78,0.25
716,294,13,2,5921.13,0.05
717,294,9,1,30542.1,0.06
718,295,33,5,9570.45,0.22
719,295,7,1,31014.39,0.28
720,295,47,2,42933.47,0.2
721,295,29,1,18197.03,0.14
722,296,8,1,28113.23,0.25
723,296,35,1,22789.4,0.28
724,296,6,5,11766.71,0.03
725,297,32,5,3120.45,0.22
726,297,23,4,32779.6,0.22
727,298,14,5,47317.45,0.1
728,298,22,2,7809.69,0.16
729,298,24,5,24517.42,0.13
730,298,52,3,17975.29,0.27
731,299,31,5,48893.34,0.28
732,299,28,3,47531.7,0.11
733,299,49,4,12606.64,0.13
734,300,39,3,12253.09,0.3
735,300,1,2,6266.08,0.26
736,301,5,4,18635.53,0.11
737,302,33,1,9570.45,0.17
738,302,39,5,12253.09,0.28
739,303,13,1,5921.13,0.23
740,303,39,3,12253.09,0.1
741,303,5,4,18635.53,0.12
742,303,49,1,12606.64,0.26
743,304,40,5,39369.21,0.01
744,305,7,4,31014.39,0.23
745,305,51,5,1385.43,0.15
746,306,44,4,11725.63,0.17
747,306,11,1,23265.95,0.16
748,307,18,5,22735.82,0.06
749,307,62,4,36388.43,0.2
750,308,10,4,3253.53,0.1
751,308,35,5,22789.4,0.03
752,309,42,5,27753.97,0.2
753,309,45,3,7461.95,0.05
754,310,6,2,11766.71,0.23
755,310,30,1,18429.01,0.03
756,310,26,1,1731.54,0.07
757,310,48,5,49376.61,0.28
758,311,61,5,47275.24,0.06
759,311,3,5,13180.85,0.16
760,311,43,3,10874.97,0.16
761,311,27,5,10940.76,0.22
762,312,22,2,7809.69,0.24
763,312,8,5,28113.23,0.08
764,312,37,4,29896.58,0.2
765,313,3,3,13180.85,0.26
766,314,63,2,43361.35,0.15
767,314,12,4,15178.29,0.17
768,314,24,1,24517.42,0.01
769,315,3,3,13180.85,0.11
770,315,45,3,7461.95,0.07
771,316,36,2,10683.08,0.05
772,317,54,5,886.48,0.05
773,317,31,3,48893.34,0.27
774,318,26,3,1731.54,0.21
775,318,18,5,22735.82,0.27
776,319,16,2,4948.88,0.1
777,320,57,2,37307.7,0.03
778,320,36,2,10683.08,0.01
779,320,20,5,47303.11,0.19
780,321,4,1,41137.62,0.21
781,321,46,4,29838.48,0.04
782,322,61,2,47275.24,0.01
783,322,18,1,22735.82,0.28
784,322,21,4,29407.28,0.07
785,322,25,2,46957.75,0.23
786,323,59,4,25709.57,0.23
787,323,32,5,3120.45,0.22
788,323,55,4,2713.71,0.22
789,324,58,4,22467.93,0.25
790,325,50,5,5584.32,0.23
791,326,37,4,29896.58,0.09
792,326,60,1,22654.07,0.21
793,326,22,2,7809.69,0.14
794,327,18,4,22735.82,0.1
795,327,51,1,1385.43,0.05
796,328,42,1,27753.97,0.03
797,328,21,4,29407.28,0.19
798,328,16,1,4948.88,0.16
799,329,6,2,11766.71,0.26
800,329,22,2,7809.69,0.23
801,329,43,1,10874.97,0.13
802,329,20,3,47303.11,0.22
803,330,1,1,6266.08,0.14
804,330,33,4,9570.45,0.16
805,331,59,5,25709.57,0.18
806,331,53,2,11971.79,0.26
807,331,57,3,37307.7,0.19
808,331,11,5,23265.95,0.25
809,332,5,3,18635.53,0.28
810,332,19,1,47473.1,0.03
811,332,39,2,12253.09,0.05
812,333,47,3,42933.47,0.11
813,333,5,4,18635.53,0.25
814,333,12,4,15178.29,0.25
815,333,39,1,12253.09,0.09
816,334,27,1,10940.76,0.17
817,334,8,5,28113.23,0.3
818,335,34,5,47454.64,0.17
819,335,46,5,29838.48,0.22
820,335,17,4,26922.58,0.15
821,336,16,1,4948.88,0.14
822,337,43,3,10874.97,0.17
